id_interes,nombre,father_id,level
1,Eventos,,0
2,Gastronomía,,0
3,Puntos de interés,,0
4,Concierto,1,1
5,Festival,1,1
6,Fiestas,1,1
7,Feria,1,1
8,Teatro,1,1
9,Danza,1,1
10,Conferencia,1,1
11,Eventos/jornadas,1,1
12,Presentación,1,1
13,Cine y audiovisuales,1,1
14,Bertsolarismo,1,1
15,Exposición,1,1
16,Formación,1,1
17,Concurso,1,1
18,Hostelería,2,1
19,Queserías,2,1
20,Tiendas Gourmet,2,1
21,Restaurante,18,2
22,Asador,18,2
23,Sidrería,18,2
24,Bodegas,18,2
25,Agricultura ecológica,20,2
26,Denominación de Origen,20,2
27,Eusko Label,20,2
28,Euskal Baserri,20,2
29,Museos: Historia,3,1
30,Ciencias naturales,3,1
31,Arte,3,1
32,Etnografía,3,1
33,Patrimonio cultural,3,1
